User ID,Completed,Group Name,Group,Date,Grouping,PCA Group,Group_High_Score,Group_High_1,Group_High_2,Group_High_3,Individ_High_1,Individ_High_2,Individ_High_3,Individ_Sentence,Ease of task,Safety,Listen,Productive,Generosity,Learning,Attention,Emotion,Risk Tolerance,Decision Making,Effort,Fairness,Focus,New ideas,Express opinions,Supportive,Help when stuck,Listening,Talk too much,Average Qual Coding,Race/Ethnicity,Where are you *based*? 🌍,What is your *age*? 🎂,Where were you *born*? 👶,Do you *identify as an immigrant* to your country of residence? ✈️,Do you *identify as a person of minority sexual orientation* and/or gender identity? 🏳️‍🌈,What *gender* do you most identify with at this time?,"How many *years of education* have you completed, counting from the first year of primary/elementary school? 🎓",*How many parent(s) and/or legal guardian(s) did you live with* when you were a child,Think about one of your parent(s)/guardian(s) who you lived with when you were a child. *Which of the following options best describes their education level compared to yours?*,Think about *another* parent/guardian you lived with when you were a child. *Which of the following options best describes their education level compared to yours?*,What is your *proficiency with the English* language? 💬,Are you *proficient in a language(s) that is NOT English*? 🌐,"You said yes, *specify which language (s)*","If yes, *when did you learn* this language? 👪",What *type of organization* do you work for? 👔,Other,"💼 Management, business, and finance",🖥️Computer and mathematical,⚙️Architecture and engineering,"🔬Life, physics, and social sciences",👩‍👩‍👧 Community and social service,⚖️ Legal,"📖 Education, training, and library","🎨 Art, design, entertainment, sports, & media",🏥 Healthcare practitioners and technicians,💊 Healthcare service support,Other,"Please list your *current or your most recent* position title, or describe your position in a few words  👩‍💻",*How long* have you been working at this organization? ⏳,"*Do you make key decisions* for your current organization, such as those related to hiring, major financial transactions, and/or large-scale strategy? 👩‍🏫",Describe the *type of decisions?* 📈,"In your current role, *how often do you engage in cross-group* or interdepartmental communication and/or collaborations? 🤝","In your opinion, *how important is empathy* among individuals you work closely with at your organization? 🤗","In your opinion, *how important is diversity* (e.g., racial/ethnic, gender, age, political affiliations, etc.) within an organization? 🤝","In your opinion, *how important are creativity and innovation* within an organization? 💡","In your opinion, *how important is psychological safety* within an organization? 💭","In your professional context, *how interested are you in the topic of public health concerns* regarding the Covid-19 pandemic? 💉","In 2-3 sentences, please *describe your attitudes towards COVID-19 vaccination*. 💉",*How comfortable are you with working in groups* of people you may not know? 👥👥,*Do you enjoy professional networking* events? 🤝,How *likely* are you to *connect with other professionals* following a networking event? 📧,I am interested in learning about how to be more effective at work.,I am interested in connecting with people with various backgrounds and experiences.,I want to learn how to handle conflict at work.,I want to understand how empathy can improve work culture.,I want to contribute to generating innovative social solutions.,*How frequently did you personally experience positive emotions while working with your group?*,How frequently *do you think other members experienced positive emotions* while working with your group?,How frequently *did you personally experience negative emotions* while working with your group?,How frequently *do you think other members experienced negative emotions* while working with your group?,Group Member 1,Group Member 2,Group Member 3,Group Member 4,Group Member 1,Group Member 2,Group Member 3,Group Member 4,How frequently *did you agree with the values* and beliefs *of the most dominant speaker*?,How frequently *did you agree with the values* and beliefs *of the majority of the group*?,How frequently *did you feel as though you had to compromise* on your own values and beliefs to go along with what the group wanted? 🤝,How frequently did you *feel as though your opinions counted* during the discussion? 🤔,"Overall, how would you *classify the teamwork in your group*? 👩‍🔬👨‍🔬",*How frequently did conflict arise* in your group?,"If conflict did arise in your group, *was your group able to resolve the conflict* and move on? 🕊️","If conflict did arise in your group, *did the conflict contribute to a productive discussion* that impacted the final solution? 😌",Diverse,Engaged,Trustworthy,Supportive_post,Open to different opinions,Bored,Secretive,Friendly,Tense,Anxious,Guilt,Outside-of-the-box,Fun,Quiet,Appreciation,Courage,Helpful,Awkward,Gratitude,Expressive,Empathy,Confident,Uncompromising,Problem-solving,Curiosity,Fair,Stubborn,Other,Rate your *overall agreement with the solution*(s) your group came up with 👌,*How creative or innovative* do you think your group solution was? 💡,*How inclusive* of all group member’s perspectives do you think your group solution was?,*How empathetic* do you think your group solution was?,How will the group solution to vaccinating the US be applicable to vaccinating the rest of the world?,"You said {{field:70ddd8e1-c479-4e9d-a454-2dff96b08980}}, why is this solution applicable to a global context?","*How interested* are you in the* topic of Covid-19 vaccination*, after participating?* 💉*","Going back to the Pymetrics assessment of your thinking styles that you took before this Zoom meeting, what were your thoughts?","Any feedback about the Pymetrics assessment (e.g., experience of taking it, results given, etc.?)","*How likely are you to connect,* through any professional social media-based platform (e.g. LinkedIn), email and/or phone with other group members? ✉️",*How likely are you to take what you learned* from this Forbes Ignite group experience to your current or future workplace? 💼,*What are your key take-away points* from this Forbes Ignite experience? ✍️,*Do you have any suggestions* for social innovation topics that Forbes Ignite could explore? ✍️
11,TRUE,443177,7,1-May,Homogenous,2,,Ease of task,Listen,Productive,Listening,,,Our qualitative analysis found that you contributed to the inclusivity of the solution and were skilled at bringing in different conditions and scenarios to consider.,5,5,5,4,0.565958204,0.556110418,0.122825766,-1.383459346,-0.509346692,0.507438883,0.662168753,0.827703232,0.039442803,3,5,4,3,4,2,3.8,W,United States 🇺🇸,51,United States 🇺🇸,0,No,Woman,17,2,More years of schooling,Equal years of schooling,10,1,spanish,Adolescence/Adulthood (age 13 or older),For-profit (company),,"💼 Management, business, and finance",,,,,,,"🎨 Art, design, entertainment, sports, & media",,,,Business Manager,1,1,marketing strategy,5,5,4,4,5,5,"I believe in vaccinations and will be getting vaccinated as soon as it is ""my turn"". Vaccinations are an important tool towards opening the economy back up.",5,2,4,1,1,0,1,0,5,4,1,1,Group Member 1,Group Member 2,Group Member 3,,,Group Member 2,,,5,6,1,6,5,1,,,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,6,4,6,4,5,"It includes kids, it can be applied to kids around the world. It also tries to address skepticals problems, which can be adopted to anyone with negative feelings about the vaccines.",5,I found it somewhat useful,"I am glad I was in this team, probably the test did a good job!",5,2,"it's fascinating that a group of complete unknowns can work together in half an hour to develop some ideas and trying to solve global issues. It means to me if the team is selected correctly, solving big problems wouldn't be so difficult.","You probably have considered environmental issues, global warming, CO2 emissions...."
12,TRUE,443165,5,30-Apr,Diverse,2,,,,,Supportive,Help when stuck,Listening,Our qualitative analysis found that you contributed to streamlining ideas and expressing compromise.,1,3,3,3,-0.671925019,-0.627071062,1.180493037,-1.477344309,1.175340198,0.991936927,0.272315613,0.508587642,0.954399558,3,3,4,4,4,2,3.6,Caucasian,United States 🇺🇸,31,United States 🇺🇸,0,No,Man,17,2,Less years of schooling,Less years of schooling,10,0,,,For-profit (company),,"💼 Management, business, and finance",,⚙️Architecture and engineering,,,,,,,,,Chief Innovation Officer,6,1,"HR, technology, strategy, etc.",3,5,3,5,5,1,"I plan to get vaccinated ASAP.  Happy that many elderly, including my parents, will likely survive the pandemic now.",5,3,5,1,1,1,1,1,6,5,1,2,Group Member 1,,,,,Group Member 2,,,6,6,2,5,3,1,,,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,5,4,3,6,5,It can be implemented in the same manner in different countries.,5,I found it very useful,It is good to see the pymetrics perspective,4,6,Developing a strategy to promote vaccinations in a diverse team,Psychiatric health/mental health in the pandemic
13,TRUE,443162,2,30-Apr,Diverse,0,,Safety,Ease of task,,Supportive,,,Our qualitative analysis found that you contributed new ideas and presented relevant solutions to the case study.,5,5,4,3,-1.518891838,-0.358736804,-1.08887963,-0.334065666,0.079177583,0.020646543,0.510546738,-0.019460577,0.753176234,3,5,4,3,3,5,3.6,Caucasian,United States 🇺🇸,41,United States 🇺🇸,0,No,Man,18,2,Less years of schooling,Less years of schooling,10,0,,,Government,,"💼 Management, business, and finance",🖥️Computer and mathematical,,,,,,,,,,Chief Information Officer,20,1,"IT, Data, Innovation",5,5,5,5,5,5,COVID vaccination is a necessary step to fully reopening the economy and providing opportunity for everyone to re-engage in society. I plan to take the vaccine as soon as I am eligible.,5,3,5,0,0,0,0,1,6,5,3,2,Group Member 1,Group Member 2,Group Member 3,,Group Member 1,Group Member 2,Group Member 3,,5,5,1,6,4,1,,,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,6,5,6,5,5,It is based on community members driving local solutions and thus can respond to different contexts.,5,I found it somewhat useful,It was fun and I believe it will be helpful to me in the future.,2,5,It is fun to work with passionate people. It takes openness and respect to fully benefit from everybody's perspective.,Mentorship for young people to meet their life/career goals.
14,TRUE,443169,9,30-Apr,Homogenous,2,,Listen,Productive,,Supportive,Listening,,Our qualitative analysis found that you supported the group by taking initiative in note taking. One area of growth that we identified was open communication in exchanging new ideas and/or offering your thoughts for the group discussion.,4,4,5,5,0.47548363,-0.725288566,-0.311269443,-1.422380642,2.186749121,-1.011234735,1.048389393,-2.230345702,0.412635898,1,2,4,2,4,1,2.6,White American,United States 🇺🇸,40,United States 🇺🇸,0,No,Woman,18,2,Equal years of schooling,Less years of schooling,10,0,,,For-profit (company),,"💼 Management, business, and finance",,,,,,,"🎨 Art, design, entertainment, sports, & media",,,,Project Manager,3,1,"HR, operations, contract, public relations",5,5,4,5,5,5,"I think vaccination is necessary to create a baseline of relative  safety in our local, national, and international communities.  Ideally, this will mitigate the impact of the virus as the public health community maps a long-term strategy for treating the virus in the years to come, including possible variants.",1,3,4,0,0,0,0,1,5,5,5,4,Group Member 1,Group Member 2,Group Member 3,,Group Member 1,,,,4,5,3,5,4,4,Somewhat,Somewhat,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,4,5,4,3,,5,I found it minimally useful,"The challenges were fun and brought out my competitiveness. However, I was not sure if I agreed with all of the assessments as some seemed to be making a broad assumption based on a single, narrow task.",2,3,"This group of strangers was very polite to one another which may have limited some openness. In addition, the short time available made it difficult to establish trust and order to the chaos of quick brainstorming and decision making. I was thinking more about the circumstances than any diversity in our approaches, save for a dominant male voice over 2 women in the group.",Climate advocacy and changes to behaviors that impact climate negatively.
15,TRUE,443162,2,30-Apr,Diverse,2,,Safety,Ease of task,,,,,Our qualitative analysis found that you presented new ideas and linked your concerns with those of other group members.,5,5,4,3,0.317201414,2.910878268,1.083517039,-0.781326315,3.467978616,0.575571247,-0.250353733,0.948830667,1.60377206,2,2,3,2,3,1,2.4,Caucasian,United States 🇺🇸,39,Finland 🇫🇮,1,No,Man,21,2,Less years of schooling,Less years of schooling,9,1,"Finnish, Swedish",Childhood (age 12 or younger),Not-for-profit,,"💼 Management, business, and finance",,,,,,"📖 Education, training, and library",,,,,Chief Innovation Officer,4,1,"HR, strategy, data",5,5,5,5,5,4,They are a great benefit for the world and I am concerned about equity as well as efficiency in their use.,5,3,4,1,1,0,1,1,5,5,2,2,Group Member 1,Group Member 2,,,Group Member 1,,,,5,5,3,5,5,3,Yes,Yes,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,6,5,6,6,4,It focuses on local - which local is local everywhere...,4,I found it minimally useful,I am not a game player (being older) so it was not that much fun...,5,5,Interesting... not sure where it is going or how to help now...,Developing inner city/poverty area businesses...
16,TRUE,4431610,10,30-Apr,Homogenous,1,,,,,Supportive,Listening,,Our qualitative analysis found that you expressed openness to different ideas.,5,5,5,5,2.280094026,-1.003724002,0.951361742,-0.249029885,-0.822069926,-0.666214673,-0.087320678,-0.235836072,0.150690182,3,3,5,3,5,1,3.8,White American,United States 🇺🇸,29,United States 🇺🇸,0,Yes,Man,17,2,Less years of schooling,Less years of schooling,10,0,,,Government,,,,⚙️Architecture and engineering,"🔬Life, physics, and social sciences",,,,,,,,Environmental Sustainability Technician,11,0,,1,5,5,5,5,3,I believe it to be properly vetted by science. I will be vaccinated as soon as I am able.,5,3,5,1,1,0,0,0,6,6,1,1,,Group Member 2,Group Member 3,Group Member 4,,,,Group Member 4,5,6,1,6,5,1,,,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,5,6,6,5,"We were fortunate enough to have a member of our group from Canada, so we were able to share and create ideas that were applicable beyond the US",5,I found it minimally useful,"I had intended to review them prior to this session, but a work issue came up. I think if I had reviewed them prior to the experiment (if there was time built in the experiment to review our assessment) that would have been helpful.",5,5,Working with complete stranger is something I rarely do. That was really interesting!,Global warming
17,TRUE,443161,1,30-Apr,Diverse,0,,Listen,,,New ideas,,,Our qualitative analysis found that you expressed new viewpoints and perspectives when presented with a discussion topic.,1,3,4,2,0.356608503,0.264149831,-0.545647145,-0.015672487,0.81471757,0.406337676,1.86878779,-0.560556968,-0.034936076,4,3,2,2,3,5,2.8,Caucasian,United States 🇺🇸,71,United States 🇺🇸,0,No,Woman,19,2,Less years of schooling,Less years of schooling,10,0,,,Not-for-profit,,,,,"🔬Life, physics, and social sciences",,,,,,,,Senior social scientist,6,1,Hiring.  Funding,4,4,5,5,5,5,The vaccine needs to be made more widely available. All should be encouraged to get vaccinated.  Access has not been available to all based on age and race.,4,2,4,0,1,0,0,1,2,3,5,4,,Group Member 2,,,,Group Member 2,,,6,4,2,4,2,4,Somewhat,Somewhat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,3,4,5,4,the general concept holds true: who do we need to reach and how should we reach them; measure response and adjust accordingly,4,I found it somewhat useful,no,1,3,"My partner HAD to be a plant to test my patience, of which I had very little. It was a very frustrating experience. I almost exited half way through it. I tried to be kind and tactful but at one point I just powered through to get to the end result. I am not proud of where we landed. I wish we had been provided more time. I would have liked to be able to edit the slide directly to actually see the end product. My partner didn't seem concerned at all with an end product.","DE&I, improving gender inequality in the workplace"
18,TRUE,443163,3,30-Apr,Diverse,2,,,,,Supportive,Help when stuck,Listening,Our qualitative analysis found that you were driven by an equity and culture-informed lens in contributing to the case study solution.,4,3,4,3,1.744343158,-0.105999026,1.049750187,-0.440307383,-1.381987672,0.551910604,0.445487196,0.746437294,1.183042218,4,4,4,5,5,1,4.4,W,United States 🇺🇸,55,United States 🇺🇸,0,No,Woman,16,1,Less years of schooling,,10,0,,,Not-for-profit,,"💼 Management, business, and finance",,,,,,"📖 Education, training, and library",,,,,"Manager, individual contributor on a product team",11,0,,5,5,5,5,5,4,I trust the vaccines and the process for developing them.,4,2,3,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
19,TRUE,443177,7,1-May,Homogenous,0,,Ease of task,Listen,Productive,Supportive,Express opinions,Help when stuck,Our qualitative analysis found that you helped other group members incorporate their ideas and form a cohesive dynamic. Your group had honest exchanges of different and complimentary ideas to which you constructively developed action plans.,5,5,5,4,-1.345490443,0.038040547,0.753317101,-0.026218936,0.293851462,-0.177534168,-0.149081367,-1.239047608,1.225269735,5,5,5,5,5,2,5,W/Arican American,United States 🇺🇸,56,United States 🇺🇸,0,Prefer not to answer,Woman,24,2,Equal years of schooling,Less years of schooling,10,0,,,Not-for-profit,,"💼 Management, business, and finance",,,,,,"📖 Education, training, and library",,,,,Executive Director of the Wellesley Centers for Women and Professor and Chair of the the Africana Studies Department at Wellesley College,9,1,"Strategy related, economic, hiring",5,4,5,4,5,4,I favor universal vaccination and plan to get vaccinated,5,2,4,0,0,0,0,1,5,5,2,2,Group Member 1,Group Member 2,Group Member 3,,,Group Member 2,Group Member 3,,5,5,2,6,5,1,,,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,6,4,6,6,5,"There are children all over the world, so our first solution related to children is universally applicable. Also, there is diversity of vaccine skeptics all over the world, to tuning in to that diversity and using personal relationships with relevant influencers over time would likely work in any context, in any culture.",5,I found it very useful,"It helped me understand my strengths and weaknesses in a group context, as well as my strengths and weaknesses related to leadership. I was aware of that information while participating in the group exercise.",2,4,That the principles of consultation that I learned in the Baha'i Faith through Ruhi Book 10.1 were the most useful things to keep the group cohesive and help us move along to good ideas efficiently and inclusively.,Ending racism
20,TRUE,443165,5,30-Apr,Diverse,0,,,,,Supportive,,,Our qualitative analysis found that you supported the group by being proactive in recording the ideas of other group members.,1,3,3,3,-0.21164395,1.628066346,-0.698460463,-0.16271832,-1.238392428,2.217701644,1.922031705,-0.250987141,-0.135566026,2,2,4,3,3,1,2.8,African American,Canada 🇨🇦,33,Nigeria 🇳🇬,1,No,Woman,20,2,Less years of schooling,Less years of schooling,10,1,French,Adolescence/Adulthood (age 13 or older),Not-for-profit,,"💼 Management, business, and finance",,,,👩‍👩‍👧 Community and social service,,,,,,,Executive Director at a non-profit organization,6,1,"I make strategy-related decisions that define my current organization's fundraising approach, organizational direction and fiscal management.",4,5,5,5,5,5,"I'm happy we have vaccines for COVID-19 and that frontline workers are prioritized but I keep asking myself ""at the rate of vaccination and distribution, when will the vaccine become free and available in developing countries? I have mixed feeling when it comes to getting vaccinated. On one hand, I am open to taking COVID-19 vaccination because it will build my immunity but on the other hand, it is difficult to know possible side effects.",5,3,4,0,1,0,0,1,5,5,1,1,Group Member 1,Group Member 2,Group Member 3,,Group Member 1,Group Member 2,Group Member 3,,5,5,1,5,5,1,,,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,5,4,6,6,5,"If effective, it would be a good starting point for other communications strategies globally",4,I found it somewhat useful,no comment,5,5,"Candidate selection was good (at least for my team), interesting idea to use games to measure thinking styles, hopefully the results of this study can be used in a practical way in the workplace to improve HR",no
21,TRUE,443171,1,1-May,Diverse,2,,Listen,,,Listening,,,Our qualitative analysis found that you supported the group by contributing several ideas and builing off of others' suggestions.,2,3,4,3,0.199941025,-0.649652121,1.080808617,-0.909261011,0.509203279,-0.420130072,0.15365451,0.375275577,1.017829818,3,3,3,3,4,1,3.2,White American,United States 🇺🇸,29,United States 🇺🇸,0,No,Woman,16,"More than 2, please specify the number ___",Less years of schooling,Less years of schooling,10,0,,,Self-employed,,"💼 Management, business, and finance",,,,,,,,,,,Co-Founder and Chief Operating Officer,1,1,"HR, strategy, finance",3,5,5,5,5,5,"The distribution and availability of the covid-19 vaccine has been poor, especially for minority populations (POC, rural, poor). We need the vaccine, but the governments and healthcare organizations responsible for distribution have a long way to go to earn community trust and achieve majority immunity.",5,3,5,1,1,0,0,1,4,4,5,5,Group Member 1,Group Member 2,Group Member 3,,,Group Member 2,Group Member 3,,5,6,1,6,4,1,,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,5,4,6,5,4,Addresses universal issues such as the digital divide (some people don't have access or understanding of technology needed to book appointments) and systemic racism,5,I found it minimally useful,I haven't referenced it since getting the results so I would not say it has had a significant impact on me,6,6,Experiences with covid19 vaccination vary greatly by state/location; it is invigorating to connect with others and discuss important issues; covid19 is a complex issue that likely needs to be attacked from multiple angles,systemic racism
22,TRUE,443164,4,30-Apr,Diverse,0,Your group's final solution to the Case Study was rated in the top 4 (out of 17 teams) by an expert panel.,,,,Supportive,Help when stuck,Listening,Our qualitative analysis found that you were very acknowledging of other members' points of view and were able to incorporate your ideas with those of others.,4,3,2,2,0.036819065,-0.314762039,-0.790101953,0.33133857,1.392177775,-0.820396933,0.186211211,-0.638119028,-0.006176257,4,3,4,4,4,2,3.8,Caucasian,United States 🇺🇸,38,United States 🇺🇸,0,No,Woman,27,2,Less years of schooling,Less years of schooling,10,1,"Spanish, French, Russian",Adolescence/Adulthood (age 13 or older),School,,,,,,,,"📖 Education, training, and library",,,,,Director of Marketing and new program development,3,1,"Marketing and recruiting strategy, graduate program development and scheduling, recruiting management",5,5,5,5,5,4,I believe in science and will receive my shot next week!,5,3,5,1,1,0,1,1,6,5,2,2,Group Member 1,Group Member 2,Group Member 3,,Group Member 1,Group Member 2,Group Member 3,,5,6,1,6,5,2,Conflict did not arise in our group,Conflict did not arise in our group,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,6,4,6,6,5,"our approach was to make it culturally, demographically and geographically specific",5,I found it somewhat useful,i would love more information as well as a reminder before today's session of those results to have them fresh in my mind for the session,6,5,perspectives and experience fused together get better results every time. teamwork delivers faster and better results,education or healthcare reform
23,TRUE,443169,9,30-Apr,Homogenous,2,,Listen,Productive,,Supportive,Listening,,Our qualitative analysis found that you supported the group by expanding upon and further developing other members' ideas.,4,4,5,5,0.342737595,0.009293626,0.263498387,-0.85044888,2.620115526,0.27581639,1.061302831,0.933252344,0.458749064,3,4,4,3,4,1,3.6,White American,United States 🇺🇸,44,United States 🇺🇸,0,Yes,Woman,17,1,More years of schooling,,10,0,,,Not-for-profit,,"💼 Management, business, and finance",,,,,,,,,,,Project manager for educational product development,4,0,,4,5,4,5,5,2,Everyone should get it. It's a public health imperative.,2,1,2,1,0,0,1,1,6,5,3,3,Group Member 1,Group Member 2,Group Member 3,,Group Member 1,,,,6,6,3,5,4,3,Yes,Yes,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,5,4,6,4,3,,5,I found it somewhat useful,Appreciated the universal positive framing.,5,5,"Great ideas can emerge in a brief amount of time with incomplete information. Actual implementation would require more time & attention, but it proves that you don't need every detail to get started.",Not at this time.
24,TRUE,443166,6,30-Apr,Diverse,2,Your group's final solution to the Case Study was rated in the top 6 (out of 17 teams) by an expert panel.,,,,New ideas,Express opinions,Help when stuck,Our qualitative analysis found that you were collaborative and helped the group perservere in moments of impasse.,4,4,5,5,0.430757962,-0.036281893,0.823404105,-0.936189467,0.781655856,-0.403013906,0.250369188,0.878562635,1.168756349,5,5,5,5,5,3,5,White,United States 🇺🇸,44,United States 🇺🇸,0,No,Man,18,2,Equal years of schooling,Equal years of schooling,10,0,,,For-profit (company),,"💼 Management, business, and finance",🖥️Computer and mathematical,,,,,,,,,,Chief Innovation Officer,7,1,"Hiring, Economic, Strategic",5,5,5,5,5,5,"Positive next step, not the end of the journey or discussion",5,2,3,0,1,0,0,1,5,4,4,4,Group Member 1,,Group Member 3,,Group Member 1,,Group Member 3,,6,6,1,6,5,1,,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,6,5,4,Many of the underlying reasons for reservation are likely similar across the globe.,5,I found it somewhat useful,"It was fun, it had general accuracy but got one major assessment wrong.",2,1,"Complexity of running large group, multi-room online event.  In that venue need to be clear about rules and expectations (camera on, not a phone, etc).","How to create the emergent social interactions that happen in the physical space, in the virtual or digital one."
25,TRUE,443161,1,30-Apr,Diverse,1,,Listen,,,Supportive,,,Our qualitative analysis found that you supported the group by taking initiative and volunteering to make note of suggestions.,1,3,4,2,0.692281941,0.174868565,0.629416033,-0.338147958,0.309037752,-1.275784951,-0.798827491,0.758641488,0.323978047,3,3,2,4,3,2,3,Caucasian,United States 🇺🇸,40,United States 🇺🇸,0,No,Man,16,2,Less years of schooling,More years of schooling,10,0,,,For-profit (company),,"💼 Management, business, and finance",,,,,,,,,,,Senior Vice President Chief Risk Officer,13,1,"Economic, Strategy, Risk Management",5,5,5,5,5,5,All should have access and those in the highest risk groups should receive it first. That goes for all countries. Lower risk individuals in the U.S. (or monkeys!!!!) should only get the vaccine after all high risk individuals across the globe receive it.,5,2,3,0,0,1,1,1,4,3,2,3,Group Member 1,Group Member 2,,,,Group Member 2,,,5,5,2,5,3,1,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,3,5,5,2,,5,I found it minimally useful,ok,2,5,planning is critical for social change,Ending gender-based violence
26,TRUE,4431612,12,30-Apr,Homogenous,1,,,,,New ideas,Help when stuck,Listening,Our qualitative analysis found that you provided logical facts and strategies which contributed to the cohesion of the group.,4,5,4,4,2.41704118,-0.220902798,-0.256124322,-0.016494664,-0.687674753,-0.727215116,-0.765155362,-1.574064838,0.131970637,4,4,4,4,4,1,4,White American,United States 🇺🇸,52,United States 🇺🇸,0,No,Man,17,2,More years of schooling,More years of schooling,10,0,,,For-profit (company),,"💼 Management, business, and finance",,,,,,,,,,,Director Defense Marketing and Communication,1,1,Strategic direction for marketing and communication,5,5,5,5,5,5,I'll take the vaccine when made available to my demographic.  I applaud the scientists and researchers who have developed different versions in order to mitigate further impacts from this pandemic.,5,3,5,1,0,0,0,1,5,5,1,2,Group Member 1,Group Member 2,,Group Member 4,,Group Member 2,,Group Member 4,5,6,1,6,5,1,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,5,5,Key influences can sway public opinion beyond borders,5,I found it somewhat useful,"I had never taken one, so the results and questions were fascinating to go through and see the why behind the assessments",5,4,Fascinating concept for developing solutions; great small group interaction; sensible approaches,Police reform
27,TRUE,443171,1,1-May,Diverse,0,,Listen,,,Listening,,,Our qualitative analysis found that you contributed several ideas and areas of interest in solving the case study. One area of growth we identified was open communication in exchanging new ideas and expressing opinions clearly in the group discussion.,2,3,4,3,0.345011671,0.689233139,0.004445051,0.325097721,0.551961168,-0.087766077,0.777947355,0.081199582,-0.675521323,2,2,3,2,4,1,2.6,South Asian ,United States 🇺🇸,46,Mauritius 🇲🇺,1,No,Man,19,2,Less years of schooling,Less years of schooling,7,1,French,Childhood (age 12 or younger),Not-for-profit,,"💼 Management, business, and finance",,,,,,,,,,,Chief Innovation Officer at a non-profit healthcare organization,23,1,"Economic, strategy, innovation, technology",5,5,5,5,5,5,I trust the science and believe that vaccination will help reduce the spread of the virus. I would encourage as many people as possible to take the vaccines.,5,2,4,1,0,0,0,0,5,5,3,2,,Group Member 2,,,,Group Member 2,,,4,5,5,3,3,3,Yes,Somewhat,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,2,3,3,4,It targets different groups and communities,5,I found it somewhat useful,It was a good exercise,4,6,People from different places and backgrounds have very different opinions and thoughts on the vaccination process.,"It will be great to have a similar exercise for DEI (diversity, equity and inclusion)"
28,TRUE,443172,2,1-May,Diverse,1,,Safety,Productive,,New ideas,Listening,,"Our qualitative analysis found that your group had a sense of camaraderie throughout the experiment, even when you questioned each other's assumptions.",5,5,5,5,0.361489408,-0.415649761,-0.10224215,-0.210249449,-0.378605809,-0.71325398,-0.112773648,0.402212186,-0.194136741,5,4,4,4,5,2,4.4,White,United States 🇺🇸,35,United States 🇺🇸,0,No,Woman,18,2,Less years of schooling,Less years of schooling,10,0,,,For-profit (company),,"💼 Management, business, and finance",,,,,,,,,,,Corporate Controller,1,1,Financial and strategic decisions,5,5,5,5,5,4,I am a strong supporter of the vaccination efforts.,5,3,5,0,0,0,0,1,5,6,2,2,,Group Member 2,Group Member 3,,,Group Member 2,Group Member 3,,5,5,2,5,3,1,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,6,3,,5,I found it very useful,Creative!,6,6,The topic was very engaging and motivating given the realness of the problem.,Equity assessment of these plans
